Date,Region,Product,Sales
2024-01-01,North,Product A,1200
2024-01-01,North,Product B,1000
2024-01-01,North,Product C,950
2024-01-01,South,Product A,1300
2024-01-01,South,Product B,900
2024-01-01,South,Product C,850
2024-01-01,East,Product A,1100
2024-01-01,East,Product B,870
2024-01-01,East,Product C,700
2024-02-01,North,Product A,1500
2024-02-01,North,Product B,1150
2024-02-01,North,Product C,1000
2024-02-01,South,Product A,1400
2024-02-01,South,Product B,1100
2024-02-01,South,Product C,950
2024-02-01,East,Product A,1200
2024-02-01,East,Product B,900
2024-02-01,East,Product C,800
2024-03-01,North,Product A,1600
2024-03-01,North,Product B,1200
2024-03-01,North,Product C,1050
2024-03-01,South,Product A,1500
2024-03-01,South,Product B,1150
2024-03-01,South,Product C,1000
2024-03-01,East,Product A,1300
2024-03-01,East,Product B,950
2024-03-01,East,Product C,850
2024-04-01,North,Product A,1700
2024-04-01,North,Product B,1250
2024-04-01,North,Product C,1100
2024-04-01,South,Product A,1600
2024-04-01,South,Product B,1200
2024-04-01,South,Product C,1050
2024-04-01,East,Product A,1400
2024-04-01,East,Product B,1000
2024-04-01,East,Product C,900
2024-05-01,North,Product A,1800
2024-05-01,North,Product B,1300
2024-05-01,North,Product C,1150
2024-05-01,South,Product A,1700
2024-05-01,South,Product B,1250
2024-05-01,South,Product C,1100
2024-05-01,East,Product A,1500
2024-05-01,East,Product B,1050
2024-05-01,East,Product C,950
2024-06-01,North,Product A,1900
2024-06-01,North,Product B,1350
2024-06-01,North,Product C,1200
2024-06-01,South,Product A,1800
2024-06-01,South,Product B,1300
2024-06-01,South,Product C,1150
2024-06-01,East,Product A,1600
2024-06-01,East,Product B,1100
2024-06-01,East,Product C,1000
2024-07-01,North,Product A,2000
2024-07-01,North,Product B,1400
2024-07-01,North,Product C,1250
2024-07-01,South,Product A,1900
2024-07-01,South,Product B,1350
2024-07-01,South,Product C,1200
2024-07-01,East,Product A,1700
2024-07-01,East,Product B,1150
2024-07-01,East,Product C,1050
2024-08-01,North,Product A,2100
2024-08-01,North,Product B,1450
2024-08-01,North,Product C,1300
2024-08-01,South,Product A,2000
2024-08-01,South,Product B,1400
2024-08-01,South,Product C,1250
2024-08-01,East,Product A,1800
2024-08-01,East,Product B,1200
2024-08-01,East,Product C,1100
2024-09-01,North,Product A,2200
2024-09-01,North,Product B,1500
2024-09-01,North,Product C,1350
2024-09-01,South,Product A,2100
2024-09-01,South,Product B,1450
2024-09-01,South,Product C,1300
2024-09-01,East,Product A,1900
2024-09-01,East,Product B,1250
2024-09-01,East,Product C,1150
2024-10-01,North,Product A,2300
2024-10-01,North,Product B,1550
2024-10-01,North,Product C,1400
2024-10-01,South,Product A,2200
2024-10-01,South,Product B,1500
2024-10-01,South,Product C,1350
2024-10-01,East,Product A,2000
2024-10-01,East,Product B,1300
2024-10-01,East,Product C,1200
2024-11-01,North,Product A,2400
2024-11-01,North,Product B,1600
2024-11-01,North,Product C,1450
2024-11-01,South,Product A,2300
2024-11-01,South,Product B,1550
2024-11-01,South,Product C,1400
2024-11-01,East,Product A,2100
2024-11-01,East,Product B,1350
2024-11-01,East,Product C,1250
2024-12-01,North,Product A,2500
2024-12-01,North,Product B,1650
2024-12-01,North,Product C,1500
2024-12-01,South,Product A,2400
2024-12-01,South,Product B,1600
2024-12-01,South,Product C,1450
2024-12-01,East,Product A,2200
2024-12-01,East,Product B,1400
2024-12-01,East,Product C,1300
